file,start_time,end_time,RA_SI_MU
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/055_sine2023aqua_SINE0047_M12-2604_20230724_193000_20.000-22.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/056_sine2023aqua_SINE0047_M12-2604_20230724_080000_8.000-10.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/057_sine2023aqua_SINE0047_M12-2604_20230725_215000_40.000-42.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/058_sine2023aqua_SINE0047_M12-2604_20230724_121000_12.000-14.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/060_sine2023aqua_SINE0047_M12-2604_20230723_221000_32.000-34.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/061_sine2023aqua_SINE0047_M12-2604_20230724_192000_26.000-28.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/062_sine2023aqua_SINE0047_M12-2604_20230725_072000_26.000-28.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/064_sine2023aqua_SINE0047_M12-2604_20230723_212000_22.000-24.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/066_sine2023aqua_SINE0047_M12-2604_20230724_194000_50.000-52.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/067_sine2023aqua_SINE0047_M12-2604_20230724_105000_26.000-28.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/068_sine2023aqua_SINE0047_M12-2604_20230723_212000_20.000-22.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/069_sine2023aqua_SINE0047_M12-2604_20230725_213000_0.000-2.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/070_sine2023aqua_SINE0047_M12-2604_20230724_051000_8.000-10.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/071_sine2023aqua_SINE0047_M12-2604_20230724_061000_18.000-20.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/072_sine2023aqua_SINE0047_M12-2604_20230724_181000_26.000-28.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/073_sine2023aqua_SINE0047_M12-2604_20230724_102000_16.000-18.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/076_sine2023aqua_SINE0047_M12-2604_20230725_135000_38.000-40.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/077_sine2023aqua_SINE0047_M12-2604_20230724_113000_44.000-46.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/078_sine2023aqua_SINE0047_M12-2604_20230725_024000_58.000-60.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/079_sine2023aqua_SINE0047_M12-2604_20230724_010000_2.000-4.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/080_sine2023aqua_SINE0047_M12-2604_20230723_224000_12.000-14.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/081_sine2023aqua_SINE0047_M12-2604_20230724_171000_52.000-54.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/082_sine2023aqua_SINE0047_M12-2604_20230725_071000_36.000-38.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/083_sine2023aqua_SINE0047_M12-2604_20230724_202000_12.000-14.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/084_sine2023aqua_SINE0047_M12-2604_20230725_104000_2.000-4.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/085_sine2023aqua_SINE0047_M12-2604_20230724_073000_20.000-22.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/086_sine2023aqua_SINE0047_M12-2604_20230724_193000_38.000-40.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/087_sine2023aqua_SINE0047_M12-2604_20230723_220000_4.000-6.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/088_sine2023aqua_SINE0047_M12-2604_20230726_012000_6.000-8.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/089_sine2023aqua_SINE0047_M12-2604_20230724_103000_46.000-48.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/090_sine2023aqua_SINE0047_M12-2604_20230723_210000_52.000-54.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/091_sine2023aqua_SINE0047_M12-2604_20230723_221000_26.000-28.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/092_sine2023aqua_SINE0047_M12-2604_20230723_233000_46.000-48.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/094_sine2023aqua_SINE0047_M12-2604_20230724_202000_28.000-30.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/095_sine2023aqua_SINE0047_M12-2604_20230724_181000_30.000-32.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/096_sine2023aqua_SINE0047_M12-2604_20230724_184000_34.000-36.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/097_sine2023aqua_SINE0047_M12-2604_20230725_204000_10.000-12.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/098_sine2023aqua_SINE0047_M12-2604_20230724_103000_48.000-50.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Conness_Pond/099_sine2023aqua_SINE0047_M12-2604_20230724_125000_56.000-58.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/000_sine2023aqua_SINE0004_M12-2635_20230804_231000_14.000-16.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/002_sine2023aqua_SINE0038_M12-2592_20230731_154000_16.000-18.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/003_sine2023aqua_SINE0038_M12-2592_20230731_173000_40.000-42.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/004_sine2023aqua_SINE0038_M12-2592_20230807_054000_56.000-58.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/005_sine2023aqua_SINE0003_M12-2629_20230919_195000_8.000-10.000.mp3,0.0,2.0,0.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/007_sine2023aqua_SINE0038_M12-2592_20230802_000000_22.000-24.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/008_sine2023aqua_SINE0038_M12-2592_20230804_213000_4.000-6.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/009_sine2023aqua_SINE0002_M12-2658_20230804_035000_28.000-30.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/010_sine2023aqua_SINE0038_M12-2592_20230731_154000_0.000-2.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/011_sine2023aqua_SINE0038_M12-2592_20230809_065000_36.000-38.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/012_sine2023aqua_SINE0038_M12-2592_20230805_095000_22.000-24.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/013_sine2023aqua_SINE0038_M12-2592_20230731_084000_34.000-36.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/015_sine2023aqua_SINE0038_M12-2592_20230805_080000_6.000-8.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/016_sine2023aqua_SINE0004_M12-2635_20230805_062000_52.000-54.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/017_sine2023aqua_SINE0038_M12-2592_20230731_111000_4.000-6.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/019_sine2023aqua_SINE0038_M12-2592_20230803_083000_50.000-52.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/020_sine2023aqua_SINE0038_M12-2592_20230809_052000_54.000-56.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/021_sine2023aqua_SINE0004_M12-2635_20230803_222000_22.000-24.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/022_sine2023aqua_SINE0038_M12-2592_20230809_065000_54.000-56.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/023_sine2023aqua_SINE0038_M12-2592_20230731_153000_6.000-8.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/024_sine2023aqua_SINE0038_M12-2592_20230802_003000_4.000-6.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/025_sine2023aqua_SINE0038_M12-2592_20230731_054000_20.000-22.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/027_sine2023aqua_SINE0038_M12-2592_20230731_111000_10.000-12.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/028_sine2023aqua_SINE0038_M12-2592_20230809_102000_6.000-8.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/029_sine2023aqua_SINE0038_M12-2592_20230806_114000_50.000-52.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/031_sine2023aqua_SINE0038_M12-2592_20230804_074000_34.000-36.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/033_sine2023aqua_SINE0038_M12-2592_20230809_064000_48.000-50.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/034_sine2023aqua_SINE0004_M12-2635_20230803_202000_48.000-50.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/036_sine2023aqua_SINE0038_M12-2592_20230804_112000_6.000-8.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/037_sine2023aqua_SINE0038_M12-2592_20230731_205000_42.000-44.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/038_sine2023aqua_SINE0038_M12-2592_20230809_140000_48.000-50.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/039_sine2023aqua_SINE0038_M12-2592_20230809_043000_0.000-2.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/040_sine2023aqua_SINE0038_M12-2592_20230731_111000_8.000-10.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/041_sine2023aqua_SINE0038_M12-2592_20230804_091000_22.000-24.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/042_sine2023aqua_SINE0038_M12-2592_20230731_213000_22.000-24.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/043_sine2023aqua_SINE0038_M12-2592_20230806_055000_12.000-14.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/044_sine2023aqua_SINE0038_M12-2592_20230804_040000_42.000-44.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/045_sine2023aqua_SINE0038_M12-2592_20230731_153000_42.000-44.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/046_sine2023aqua_SINE0002_M12-2658_20230805_041000_24.000-26.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/047_sine2023aqua_SINE0038_M12-2592_20230807_211000_8.000-10.000.mp3,0.0,2.0,0.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/048_sine2023aqua_SINE0038_M12-2592_20230809_064000_6.000-8.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/050_sine2023aqua_SINE0038_M12-2592_20230809_165000_2.000-4.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/051_sine2023aqua_SINE0038_M12-2592_20230803_204000_40.000-42.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/052_sine2023aqua_SINE0038_M12-2592_20230808_042000_34.000-36.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/054_sine2023aqua_SINE0038_M12-2592_20230731_173000_10.000-12.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/055_sine2023aqua_SINE0036_M12-2639_20230905_234000_4.000-6.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/056_sine2023aqua_SINE0038_M12-2592_20230810_043000_4.000-6.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/057_sine2023aqua_SINE0038_M12-2592_20230809_102000_56.000-58.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/058_sine2023aqua_SINE0038_M12-2592_20230731_151000_58.000-60.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/059_sine2023aqua_SINE0038_M12-2592_20230731_152000_24.000-26.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/060_sine2023aqua_SINE0038_M12-2592_20230810_093000_8.000-10.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/061_sine2023aqua_SINE0038_M12-2592_20230809_043000_24.000-26.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/062_sine2023aqua_SINE0002_M12-2658_20230802_181000_8.000-10.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/063_sine2023aqua_SINE0038_M12-2592_20230804_071000_46.000-48.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/064_sine2023aqua_SINE0038_M12-2592_20230731_205000_46.000-48.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/065_sine2023aqua_SINE0038_M12-2592_20230809_085000_50.000-52.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/067_sine2023aqua_SINE0038_M12-2592_20230807_054000_24.000-26.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/068_sine2023aqua_SINE0038_M12-2592_20230809_071000_40.000-42.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/070_sine2023aqua_SINE0038_M12-2592_20230809_063000_54.000-56.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/071_sine2023aqua_SINE0038_M12-2592_20230730_233000_28.000-30.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/072_sine2023aqua_SINE0038_M12-2592_20230808_045000_36.000-38.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/075_sine2023aqua_SINE0038_M12-2592_20230731_152000_28.000-30.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/076_sine2023aqua_SINE0038_M12-2592_20230808_045000_56.000-58.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/077_sine2023aqua_SINE0038_M12-2592_20230811_052000_16.000-18.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/078_sine2023aqua_SINE0038_M12-2592_20230810_065000_48.000-50.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/081_sine2023aqua_SINE0038_M12-2592_20230809_235000_18.000-20.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/082_sine2023aqua_SINE0038_M12-2592_20230731_165000_24.000-26.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/083_sine2023aqua_SINE0038_M12-2592_20230808_045000_50.000-52.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/084_sine2023aqua_SINE0038_M12-2592_20230807_054000_50.000-52.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/085_sine2023aqua_SINE0038_M12-2592_20230731_165000_20.000-22.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/086_sine2023aqua_SINE0038_M12-2592_20230807_083000_32.000-34.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/087_sine2023aqua_SINE0038_M12-2592_20230804_054000_54.000-56.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/088_sine2023aqua_SINE0003_M12-2629_20230919_165000_22.000-24.000.mp3,0.0,2.0,0.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/089_sine2023aqua_SINE0038_M12-2592_20230731_121000_30.000-32.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/090_sine2023aqua_SINE0038_M12-2592_20230731_154000_14.000-16.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/091_sine2023aqua_SINE0038_M12-2592_20230803_112000_38.000-40.000.mp3,0.0,2.0,1.0
/Users/hannahnossan/Documents/Projects/SINE2024/ML_bootcamp/data/annotated_detections_2023/Skelton/092_sine2023aqua_SINE0038_M12-2592_20230731_153000_4.000-6.000.mp3,0.0,2.0,1.0
